,nflId,gameId,playId,avg_pressure_probability,avg_predicted_motion_pressure,pressure_delta,displayName
872,41786.0,2021103109,232,0.10470095362390722,0.09208082745821546,0.012620126165691761,Kerry Hyder
873,47939.0,2021091903,3684,0.15258536302925596,0.13997365435474243,0.012611708674513528,Justin Hollins
874,52971.0,2021103105,3686,0.2994196866696768,0.2868086861781263,0.01261100049155045,Jamir Jones
875,43436.0,2021102407,1266,0.2579990065822035,0.24539166794957623,0.012607338632627252,Quinton Jefferson
876,47933.0,2021092000,2272,0.12404208897499254,0.11144548899329713,0.012596599981695406,Kingsley Keke
877,48537.0,2021092605,3317,0.17914046329544878,0.16655039376388706,0.01259006953156172,Carl Granderson
878,43301.0,2021091202,3075,0.14238646597613025,0.1297971257776281,0.012589340198502164,Sheldon Rankins
879,43326.0,2021102405,2507,0.10538320701345537,0.09279790690130062,0.012585300112154751,Chris Jones
880,35470.0,2021103101,4284,0.2691384190098513,0.256553652215471,0.012584766794380309,Jerry Hughes
881,40077.0,2021101004,1083,0.34611795003058926,0.3335377776181451,0.012580172412444135,John Simon
882,43441.0,2021101707,2181,0.08270290231541454,0.07012377852810857,0.012579123787305968,Matt Ioannidis
883,41235.0,2021103112,2660,0.32667600168967365,0.3140976773527756,0.012578324336898039,Anthony Barr
884,53504.0,2021101012,271,0.09247734268150845,0.07990088610734417,0.012576456574164285,Osa Odighizuwa
885,38619.0,2021092601,603,0.06920409846931393,0.05663174681448597,0.012572351654827958,Akiem Hicks
886,43791.0,2021091202,3675,0.141910932248612,0.12933861148370843,0.012572320764903583,Morgan Fox
887,44825.0,2021101001,3117,0.1422369915772116,0.12968164319613137,0.012555348381080217,Haason Reddick
888,35485.0,2021103108,2166,0.16455758274387686,0.15201267740615834,0.012544905337718515,Linval Joseph
889,43296.0,2021101705,2374,0.15967461134901229,0.1471350991023287,0.012539512246683593,DeForest Buckner
890,53581.0,2021100311,320,0.2170356296818555,0.20449746235835606,0.012538167323499438,Caden Sterns
891,52446.0,2021101702,3680,0.11710478625256768,0.10456750470526087,0.012537281547306808,Yetur Gross-Matos
892,46527.0,2021101001,2095,0.26071202200527877,0.2481818172174343,0.012530204787844473,Frankie Luvu
893,44829.0,2021091600,1516,0.2883712821850777,0.27584201002134767,0.01252927216373001,Jonathan Allen
894,53479.0,2021110100,4310,0.25988539099714697,0.24735790610670783,0.012527484890439144,Azeez Ojulari
895,41786.0,2021103109,165,0.1620473072908173,0.14952538993338063,0.012521917357436657,Kerry Hyder
896,53479.0,2021091212,3181,0.2532006663921861,0.24068348530503697,0.01251718108714911,Azeez Ojulari
897,46204.0,2021101000,3397,0.1782503463167533,0.1657336175548223,0.012516728761930995,John Franklin-Myers
898,44915.0,2021103107,1311,0.41631453470350044,0.4038081928995276,0.012506341803972865,Trey Hendrickson
899,43341.0,2021091910,1384,0.2745260882347159,0.26202011330552144,0.012505974929194474,Deion Jones
900,44926.0,2021103109,934,0.1976940696469356,0.1851990608016083,0.012495008845327282,Rayshawn Jenkins
901,46117.0,2021091208,1367,0.3462193035127779,0.33372994856901134,0.012489354943766573,Uchenna Nwosu
902,38667.0,2021101708,3027,0.09147988475609475,0.07899732196080514,0.012482562795289615,Malik Jackson
903,46188.0,2021101701,336,0.32616518344766804,0.3136841691001518,0.01248101434751625,Kyzir White
904,40095.0,2021091200,2399,0.2942075121808197,0.2817350358405433,0.012472476340276373,Steven Means
905,47785.0,2021092613,98,0.2060775405053875,0.19360700033861042,0.012470540166777094,Nick Bosa
906,47881.0,2021091906,2671,0.3040553538980818,0.29158670964344996,0.012468644254631844,Quincy Williams
907,53504.0,2021103112,1045,0.20654263550549679,0.1940767770631739,0.012465858442322897,Osa Odighizuwa
908,42929.0,2021103104,1236,0.2952738483062202,0.2828106388649983,0.012463209441221923,Alex Singleton
909,43296.0,2021103106,3163,0.25711413123258364,0.2446538906740044,0.01246024055857925,DeForest Buckner
910,46527.0,2021101702,3177,0.11360927553707782,0.10114934136946682,0.012459934167611,Frankie Luvu
911,42431.0,2021101005,268,0.1861358845291494,0.1736774422607614,0.012458442268387993,Danielle Hunter
912,53447.0,2021100304,2361,0.14881023986768277,0.1363522833142024,0.012457956553480365,Jaelan Phillips
913,41915.0,2021100313,133,0.10470071907394563,0.09224344580104246,0.012457273272903163,Shaquil Barrett
914,45063.0,2021100313,3254,0.3374858027238896,0.3250346854733409,0.012451117250548704,Pat O'Connor
915,43326.0,2021110100,3089,0.16700035902312793,0.15455714214185368,0.012443216881274255,Chris Jones
916,53504.0,2021091911,1818,0.2702500350692137,0.25781019672719646,0.012439838342017229,Osa Odighizuwa
917,44892.0,2021100303,606,0.3488411383055075,0.33640177130704624,0.012439366998461265,Tarell Basham
918,42444.0,2021101005,1044,0.11301793328843134,0.1005843370070149,0.012433596281416437,Trey Flowers
919,43356.0,2021101705,2173,0.1939924224544352,0.18156240802953516,0.012430014424900049,Maliek Collins
920,42378.0,2021101703,3403,0.1553743116060664,0.14294622147089914,0.012428090135167269,Mario Edwards
921,41269.0,2021103108,3252,0.12430619567397642,0.11188787716997331,0.012418318504003115,Kyle Van Noy
922,41249.0,2021102410,1177,0.29804476662108775,0.28563254512032876,0.012412221500758991,Dee Ford
923,42436.0,2021091906,2736,0.06902875172677418,0.05661816781075294,0.01241058391602124,Henry Anderson
924,39959.0,2021101702,947,0.10644685849489197,0.09403888122123283,0.012407977273659138,Sheldon Richardson
925,52410.0,2021091600,375,0.3575938371612153,0.34519690388794383,0.01239693327327146,Chase Young
926,43319.0,2021103101,3566,0.1234482423729352,0.1110580326381994,0.0123902097347358,Vernon Butler
927,38588.0,2021101007,1381,0.2115437334598454,0.19915753192801236,0.012386201531833035,Lavonte David
928,44826.0,2021101001,4025,0.1328990541442748,0.12051682930057445,0.012382224843700357,Derek Barnett
929,48247.0,2021102403,3332,0.1712902804748372,0.1589155371257278,0.012374743349109374,Tim Ward
930,47934.0,2021091210,2973,0.24991520812512405,0.23755041009382502,0.012364798031299029,Andrew Van Ginkel
931,43503.0,2021091210,1712,0.31153053694580785,0.2991790160930261,0.012351520852781739,Elandon Roberts
932,47809.0,2021100300,2435,0.17116253214948968,0.15881106233171366,0.012351469817776017,Montez Sweat
933,44813.0,2021092601,3887,0.14811071677812818,0.13576120415175574,0.012349512626372433,Myles Garrett
934,47799.0,2021101702,3367,0.15450423704266836,0.14215625804455545,0.012347978998112907,Brian Burns
935,43378.0,2021103104,1073,0.1636529534370268,0.15130603762209535,0.012346915814931442,Javon Hargrave
936,40608.0,2021101709,2756,0.06936079764209953,0.05701998529174693,0.0123408123503526,Damion Square
937,43356.0,2021092300,2774,0.23238500180952024,0.22005509663302325,0.012329905176496986,Maliek Collins
938,43308.0,2021091202,1696,0.20808078850937356,0.19576779811545655,0.012312990393917006,Shaq Lawson
939,41786.0,2021101711,816,0.12093676012991389,0.10862539208957538,0.012311368040338513,Kerry Hyder
940,53900.0,2021101004,1182,0.10258338829192715,0.0902760686059397,0.012307319685987445,Naquan Jones
941,47854.0,2021092609,2549,0.27292764409145653,0.2606227082428912,0.012304935848565346,Dre'Mont Jones
942,47792.0,2021103101,4284,0.185123516854504,0.17283179564771772,0.012291721206786288,Ed Oliver
943,46204.0,2021091906,1100,0.4000412794974497,0.3877586349431579,0.012282644554291844,John Franklin-Myers
944,52453.0,2021102409,3205,0.28515566876560877,0.27287318037333885,0.012282488392269919,Antoine Winfield
945,43332.0,2021101012,2942,0.34886641040377975,0.33659121332894987,0.01227519707482988,Austin Johnson
946,52416.0,2021102408,439,0.15739634662001933,0.14512752356929853,0.0122688230507208,Isaiah Simmons
947,52410.0,2021100300,4479,0.2752493007983819,0.26298495710871134,0.012264343689670554,Chase Young
948,46083.0,2021091211,1979,0.10999820286956474,0.09773388641240252,0.012264316457162222,Marcus Davenport
949,46204.0,2021092609,1413,0.19997101218337593,0.18771055787250063,0.012260454310875302,John Franklin-Myers
950,47848.0,2021101011,130,0.16401384817836484,0.15177312409989452,0.012240724078470322,Zach Allen
951,52410.0,2021091600,187,0.14778550158177556,0.1355516554237425,0.012233846158033052,Chase Young
952,52835.0,2021103105,4114,0.22302866019764614,0.21079976802350478,0.01222889217414136,Michael Hoecht
953,47846.0,2021092604,1575,0.2486785228619036,0.23645233508987917,0.012226187772024416,Juan Thornhill
954,52468.0,2021091906,3134,0.16462630194765088,0.1524010423529189,0.012225259594731974,Josh Uche
955,42382.0,2021101703,1612,0.2030326524436055,0.19080984142453683,0.012222811019068663,Eddie Goldman
956,52428.0,2021091205,337,0.42380651290963395,0.41158434947039374,0.012222163439240208,K'Lavon Chaisson
957,47802.0,2021101800,2976,0.12952462263158793,0.1173038275173738,0.01222079511421413,Jeffery Simmons
958,53645.0,2021101012,817,0.16424493377260665,0.15202528863059284,0.012219645142013819,Quincy Roche
959,53441.0,2021100303,3857,0.22725086375056747,0.21503613571764735,0.012214728032920119,Micah Parsons
960,52542.0,2021091200,3599,0.27754630755798604,0.26533222387340233,0.01221408368458371,Jaylinn Hawkins
961,46082.0,2021091600,2624,0.16052340837444087,0.14831863802669776,0.012204770347743116,Daron Payne
962,43641.0,2021101704,1345,0.30237788545127253,0.2901996651457041,0.012178220305568421,Mike Hilton
963,47973.0,2021101005,3194,0.07337219996959055,0.06120241618663204,0.012169783782958507,Armon Watts
964,41231.0,2021092601,77,0.10186862854826344,0.08969959239147676,0.012169036156786675,Khalil Mack
965,35470.0,2021103101,1929,0.13393599270850834,0.12176723851892068,0.012168754189587655,Jerry Hughes
966,42485.0,2021102800,4039,0.22926746998379113,0.21710178920133485,0.012165680782456278,Adrian Amos
967,47854.0,2021103110,228,0.13820377921567317,0.12603860812758247,0.012165171088090704,Dre'Mont Jones
968,43436.0,2021092610,2653,0.1397631440338954,0.1275981287107173,0.012165015323178097,Quinton Jefferson
969,52475.0,2021102406,2434,0.35709716007869,0.34493687649873017,0.012160283579959852,Julian Okwara
970,42365.0,2021101800,3000,0.19461436037880808,0.1824553752980406,0.012158985080767487,Bud Dupree
971,44871.0,2021092605,202,0.3875769706227376,0.37542080609441353,0.012156164528324076,Tanoh Kpassagnon
972,47934.0,2021092610,782,0.09297764549011829,0.08082581776684142,0.012151827723276873,Andrew Van Ginkel
973,39960.0,2021103101,184,0.12162959846473038,0.10948179761581685,0.012147800848913537,Star Lotulelei
974,52456.0,2021100310,3457,0.16675334586892998,0.15460772142880064,0.012145624440129343,Darrell Taylor
975,53467.0,2021102403,559,0.26194816719764313,0.24980661056997702,0.012141556627666111,Christian Barmore
976,47802.0,2021092608,2043,0.13016361067668064,0.11802747966500558,0.012136131011675058,Jeffery Simmons
977,42378.0,2021100302,1469,0.07969676816666187,0.06756156225933027,0.012135205907331595,Mario Edwards
978,47785.0,2021091907,233,0.13099566428581325,0.11886839778229821,0.012127266503515033,Nick Bosa
979,41227.0,2021100305,1859,0.22934174623538814,0.21722211766511776,0.01211962857027038,Jadeveon Clowney
980,46142.0,2021101700,2219,0.1459777438590799,0.13386025517999506,0.012117488679084853,Jerome Baker
981,37075.0,2021102100,1337,0.278847446147981,0.2667309526068882,0.012116493541092788,Von Miller
982,38542.0,2021102407,1730,0.2378496380545091,0.22574402091270296,0.012105617141806135,Fletcher Cox
983,43426.0,2021092000,2188,0.183236671782951,0.17113265077916637,0.012104021003784632,Dean Lowry
984,43638.0,2021091905,4000,0.18289534068181496,0.17079137627591928,0.012103964405895673,Justin Zimmer
985,43298.0,2021092611,2359,0.20880330086808424,0.19670561714709203,0.012097683720992208,Leonard Floyd
986,52410.0,2021092600,1017,0.19142573349746175,0.17933315344214346,0.012092580055318297,Chase Young
987,47881.0,2021103107,3378,0.1540930798503263,0.14200213147494578,0.012090948375380522,Quincy Williams
988,47871.0,2021092612,3209,0.42587381712429406,0.4137847917236546,0.012089025400639442,Cody Barton
989,43791.0,2021091202,88,0.09531922606608596,0.08323549564995171,0.012083730416134253,Morgan Fox
990,44813.0,2021092601,3843,0.1476687785021832,0.13558594847251607,0.012082830029667146,Myles Garrett
991,52416.0,2021100309,2927,0.30470745193128423,0.2926326698358988,0.012074782095385428,Isaiah Simmons
992,46527.0,2021091202,2283,0.1812257317199639,0.16915327596442556,0.012072455755538336,Frankie Luvu
993,47802.0,2021091207,2982,0.1945592376980366,0.1824894999289909,0.012069737769045685,Jeffery Simmons
994,46146.0,2021091901,988,0.22721701753586532,0.21515906343345886,0.012057954102406454,Sam Hubbard
995,42346.0,2021100300,2658,0.2714513783679152,0.25939583566366226,0.012055542704252964,Dante Fowler
996,47917.0,2021092611,1157,0.12954519259336794,0.11750092573403181,0.012044266859336128,Greg Gaines
997,41915.0,2021102409,75,0.4207464432779891,0.4087030151394811,0.012043428138508006,Shaquil Barrett
998,38667.0,2021091209,1085,0.14924552910035507,0.1372070886055907,0.01203844049476438,Malik Jackson
999,52415.0,2021103100,2602,0.27517449261881455,0.26314157933776017,0.01203291328105438,Derrick Brown
1000,53467.0,2021101710,799,0.2918432255375725,0.2798140883264612,0.012029137211111318,Christian Barmore
1001,47790.0,2021103109,1747,0.5294962650433314,0.5174740374273695,0.012022227615961834,Josh Allen
1002,42480.0,2021102402,181,0.1360269928046936,0.1240057388551368,0.012021253949556804,Grady Jarrett
1003,43497.0,2021100301,1456,0.11393388041883638,0.10191339299309583,0.01202048742574055,Kamu Grugier-Hill
1004,43296.0,2021102410,4063,0.34900891250651034,0.33699140751084655,0.012017504995663786,DeForest Buckner
1005,53447.0,2021101007,1589,0.18200084874993327,0.16998438951166914,0.012016459238264138,Jaelan Phillips
1006,39998.0,2021091600,3972,0.19683043754153298,0.18481485085151456,0.012015586690018426,Jon Bostic
1007,53585.0,2021101711,2739,0.1455782820481078,0.1335659960527478,0.01201228599536,Isaiahh Loudermilk
1008,47854.0,2021101006,2631,0.1751597207566739,0.16315817829954427,0.012001542457129644,Dre'Mont Jones
1009,46110.0,2021091912,943,0.09901101642604816,0.08700986794534697,0.01200114848070119,Harold Landry
1010,41363.0,2021100303,606,0.13244485861102018,0.12045002599659259,0.011994832614427589,Brent Urban
1011,46214.0,2021101010,3990,0.22199178275087464,0.21000043060418974,0.011991352146684897,Bilal Nichols
1012,47802.0,2021103106,4603,0.14260593122627285,0.1306152999709344,0.011990631255338446,Jeffery Simmons
1013,46121.0,2021092608,748,0.1382960146695959,0.12630573163798786,0.01199028303160804,Kemoko Turay
1014,41239.0,2021103105,1864,0.18756536290388381,0.17557715623667802,0.011988206667205792,Aaron Donald
1015,53447.0,2021101700,3980,0.2553678821136542,0.24338633845866678,0.011981543654987409,Jaelan Phillips
1016,42480.0,2021101000,3974,0.1474023486631747,0.13542406398056303,0.011978284682611667,Grady Jarrett
1017,46543.0,2021101711,3096,0.24633452127130218,0.23436193274950973,0.011972588521792449,Henry Mondeaux
1018,47786.0,2021100307,3956,0.14793304224142803,0.1359668474376238,0.011966194803804231,Quinnen Williams
1019,48089.0,2021092609,3304,0.3520234450808287,0.34005748440801165,0.011965960672817078,Malik Reed
1020,46110.0,2021102405,1665,0.11287043610824157,0.1009111560432132,0.011959280065028374,Harold Landry
1021,43358.0,2021101709,1757,0.25061501703421424,0.23866510182984504,0.011949915204369194,Yannick Ngakoue
1022,42346.0,2021091910,2335,0.14080934540158507,0.1288602319608066,0.01194911344077848,Dante Fowler
1023,52665.0,2021100306,3067,0.21156717009030152,0.19962486057178647,0.011942309518515049,Malcolm Roach
1024,47854.0,2021092609,1051,0.14609740176443,0.13416011912843032,0.01193728263599969,Dre'Mont Jones
1025,37084.0,2021100309,76,0.3082922018487007,0.2963553360964048,0.011936865752295911,J.J. Watt
1026,52446.0,2021103100,3261,0.34015377593425666,0.328223556200314,0.011930219733942649,Yetur Gross-Matos
1027,44991.0,2021101710,2211,0.20340290352732823,0.19147656823653944,0.011926335290788792,Davon Godchaux
1028,45006.0,2021091203,2974,0.15804419190150243,0.14612548656085791,0.011918705340644514,Jordan Evans
1029,44915.0,2021091901,1856,0.1755286444937807,0.16361770192220765,0.011910942571573047,Trey Hendrickson
1030,53053.0,2021091906,2649,0.17695053782509212,0.16504096896363227,0.011909568861459857,Bryce Huff
1031,43333.0,2021091904,3533,0.19967443122494521,0.18776607113176486,0.011908360093180359,Jihad Ward
1032,39960.0,2021091905,3553,0.17329331015870764,0.16138611615592469,0.01190719400278295,Star Lotulelei
1033,46146.0,2021092607,1849,0.13078582560331828,0.11888372607054164,0.011902099532776642,Sam Hubbard
1034,43316.0,2021092613,4091,0.2126832765657095,0.20078820520586055,0.011895071359848963,Kenny Clark
1035,47790.0,2021101700,2745,0.14135741056262352,0.12946383496498867,0.011893575597634848,Josh Allen
1036,43292.0,2021091911,127,0.15848079544146396,0.14659119662823425,0.011889598813229707,Joey Bosa
1037,47811.0,2021091208,1453,0.13738222190928057,0.12549542969738925,0.011886792211891317,Jerry Tillery
1038,53668.0,2021100311,2854,0.3521374770686642,0.3402528984114742,0.011884578657190004,Jonathon Cooper
1039,43435.0,2021100313,2135,0.13746974751656765,0.12558711066319714,0.011882636853370515,Matt Judon
1040,43474.0,2021101703,2306,0.20787212452123252,0.19599808289947346,0.011874041621759063,DeAndre Houston-Carson
1041,46307.0,2021102402,2683,0.12481482064330232,0.1129425221874896,0.011872298455812724,Zach Sieler
1042,46214.0,2021092601,1205,0.13368249277511832,0.12181163589830737,0.011870856876810942,Bilal Nichols
1043,46487.0,2021100700,165,0.11853264341525732,0.10666370135647481,0.011868942058782514,Poona Ford
1044,43308.0,2021102403,3332,0.220774589878825,0.20890689820907968,0.011867691669745328,Shaq Lawson
1045,35562.0,2021100310,359,0.2318805868105177,0.2200182110809426,0.011862375729575103,Al Woods
1046,44938.0,2021092613,3574,0.24244604772938122,0.23058695721057154,0.011859090518809678,Samson Ebukam
1047,42349.0,2021091600,4345,0.21038275101510656,0.19852649750930249,0.011856253505804076,Leonard Williams
1048,47799.0,2021091202,467,0.5355052831809141,0.5236493085743514,0.011855974606562625,Brian Burns
1049,42349.0,2021091212,1810,0.20343125560006683,0.19157671856908653,0.0118545370309803,Leonard Williams
1050,52863.0,2021102800,4039,0.2563719192803383,0.2445263126754904,0.011845606604847903,Krys Barnes
1051,47828.0,2021091906,3293,0.432911253835509,0.4210671645103325,0.011844089325176499,Joejuan Williams
1052,47796.0,2021100304,1957,0.25696591992498535,0.24513982042573146,0.011826099499253895,Christian Wilkins
1053,47889.0,2021100400,312,0.1401630473294459,0.12834412989742455,0.011818917432021347,Maxx Crosby
1054,37097.0,2021092605,4112,0.1827918550498274,0.1709766929599088,0.01181516208991859,Cameron Jordan
1055,47889.0,2021091300,3544,0.1560580696778387,0.144245234397556,0.011812835280282707,Maxx Crosby
1056,47799.0,2021091202,2543,0.29299944912861897,0.28118818747809926,0.011811261650519711,Brian Burns
1057,52792.0,2021101013,2773,0.12009421516616092,0.10828611492460476,0.011808100241556166,Tershawn Wharton
1058,47785.0,2021091907,1540,0.26942549810739086,0.25764605501375937,0.011779443093631492,Nick Bosa
1059,46146.0,2021101704,776,0.2478350564851051,0.23606266256933947,0.011772393915765622,Sam Hubbard
1060,37075.0,2021100311,2876,0.15529141551371126,0.14352326087624714,0.011768154637464112,Von Miller
1061,52556.0,2021100310,1129,0.41071204147355594,0.3989491618391424,0.011762879634413526,Alton Robinson
1062,41243.0,2021091202,2196,0.11551207340598402,0.10375001626289684,0.011762057143087173,C.J. Mosley
1063,47889.0,2021101709,3091,0.09668483215606825,0.08493437233190174,0.011750459824166518,Maxx Crosby
1064,41231.0,2021091901,1229,0.22454400320320825,0.21279707913453985,0.011746924068668396,Khalil Mack
1065,46307.0,2021092610,3410,0.1071438265062571,0.09539907976828726,0.011744746737969838,Zach Sieler
1066,40095.0,2021102402,287,0.16530479789900854,0.15356021207087306,0.011744585828135479,Steven Means
1067,52665.0,2021100306,3602,0.12066768297632074,0.10892481957674947,0.011742863399571271,Malcolm Roach
1068,43435.0,2021091906,2272,0.27840841023427876,0.26667359834619386,0.011734811888084895,Matt Judon
1069,45009.0,2021102410,1635,0.15666991525086882,0.14493579331050835,0.01173412194036047,Al-Quadin Muhammad
1070,47792.0,2021101800,3636,0.10806521046182545,0.09633731931629191,0.011727891145533534,Ed Oliver
1071,47854.0,2021092609,910,0.12476774604189833,0.11304418748660898,0.011723558555289351,Dre'Mont Jones
1072,52475.0,2021103104,2055,0.2489127127452512,0.23719044662498542,0.011722266120265779,Julian Okwara
1073,38667.0,2021101009,519,0.07599478184823559,0.06427474366589875,0.011720038182336842,Malik Jackson
1074,46081.0,2021091910,2074,0.1384186082134378,0.12669919784098427,0.011719410372453526,Vita Vea
1075,34777.0,2021092611,1596,0.19614741918027415,0.1844336570963892,0.011713762083884943,Steve McLendon
1076,53502.0,2021101001,3389,0.07184184833450363,0.06013260474165581,0.01170924359284782,Milton Williams
1077,43318.0,2021103109,189,0.1467936155142087,0.13509041930140883,0.01170319621279986,Robert Nkemdiche
1078,42360.0,2021103102,3347,0.4823198630995366,0.4706183953435684,0.011701467755968198,Arik Armstead
1079,47799.0,2021103100,2602,0.24075204904288414,0.229058347564602,0.011693701478282137,Brian Burns
1080,44837.0,2021091212,611,0.3155851148323167,0.303892455831094,0.011692659001222738,Jabrill Peppers
1081,43294.0,2021103105,1547,0.23127458013930596,0.21958308407677313,0.011691496062532836,Jalen Ramsey
1082,47889.0,2021091300,3914,0.16007525281260568,0.14839237496171453,0.011682877850891144,Maxx Crosby
1083,47809.0,2021091600,3972,0.1773650035688691,0.16568317857799258,0.011681824990876527,Montez Sweat
1084,44880.0,2021091904,3533,0.3036483580541494,0.2919674156727853,0.011680942381364134,Dawuane Smoot
1085,53467.0,2021103108,3802,0.12668356579870071,0.1150057188283402,0.01167784697036052,Christian Barmore
1086,47854.0,2021100311,1916,0.08047490084886921,0.0687972093434939,0.011677691505375315,Dre'Mont Jones
1087,38544.0,2021092602,2361,0.10744859720446666,0.09577117256864394,0.01167742463582272,Michael Brockers
1088,46146.0,2021092607,4122,0.10065670585779436,0.0889820990430221,0.011674606814772268,Sam Hubbard
1089,44888.0,2021100302,3108,0.26879403402873037,0.25711945854354623,0.011674575485184135,Alex Anzalone
1090,48537.0,2021092605,2668,0.19915787586380518,0.1874855578861509,0.011672317977654278,Carl Granderson
1091,46081.0,2021100313,3719,0.08406184408227114,0.07239524773809426,0.011666596344176883,Vita Vea
1092,42378.0,2021092601,2507,0.3333703998554585,0.32171025522705066,0.011660144628407865,Mario Edwards
1093,42444.0,2021102406,3383,0.15990603872873654,0.1482515997679369,0.011654438960799651,Trey Flowers
1094,47973.0,2021101005,716,0.17295750197376097,0.1613159893296422,0.011641512644118779,Armon Watts
1095,53460.0,2021092602,3166,0.16133969587966737,0.14969890558353155,0.011640790296135822,Odafe Oweh
1096,47917.0,2021100700,4003,0.3443744397524356,0.3327372230302634,0.011637216722172217,Greg Gaines
1097,41915.0,2021091910,1552,0.21749212501502935,0.2058554778907237,0.011636647124305649,Shaquil Barrett
1098,47811.0,2021103108,1954,0.14388869201952514,0.1322546115205,0.011634080499025146,Jerry Tillery
1099,45011.0,2021103102,377,0.13594039290751322,0.12430750552411078,0.011632887383402443,D.J. Jones
1100,45274.0,2021092610,903,0.15726434025626376,0.14564009810393896,0.011624242152324799,Adam Butler
1101,47944.0,2021100301,1848,0.21706001063963354,0.20544035217419176,0.011619658465441773,Charles Omenihu
1102,46148.0,2021100700,3800,0.12641996978776338,0.1148088179436048,0.011611151844158576,Rasheem Green
1103,46110.0,2021101800,3470,0.11820570043462461,0.10659505203008018,0.011610648404544427,Harold Landry
1104,43338.0,2021102405,1380,0.31117280627063537,0.2995704836360822,0.011602322634553186,Jarran Reed
1105,53487.0,2021092604,3981,0.29889523085604347,0.28729356865508265,0.011601662200960816,Nick Bolton
1106,35454.0,2021103111,3991,0.18853712377646573,0.17693854838008025,0.01159857539638548,Jason Pierre-Paul
1107,46142.0,2021101700,1853,0.2926792841894395,0.28108183706368034,0.011597447125759164,Jerome Baker
1108,46204.0,2021101000,2307,0.22116454775091535,0.2095686581332391,0.011595889617676242,John Franklin-Myers
1109,53073.0,2021100307,3205,0.14625421063372887,0.13465936639397477,0.011594844239754099,Teair Tart
1110,43503.0,2021102402,2237,0.3712241613345986,0.35962980319934207,0.011594358135256555,Elandon Roberts
1111,46249.0,2021091906,1100,0.20361454165391568,0.1920218463544326,0.011592695299483091,Folorunso Fatukasi
1112,43641.0,2021091203,672,0.37516870807462877,0.36357795835955203,0.011590749715076731,Mike Hilton
1113,43301.0,2021091202,2457,0.10634606845383442,0.09475607842647978,0.01158999002735464,Sheldon Rankins
1114,35470.0,2021101013,3175,0.13532655005319222,0.12374664016349848,0.011579909889693735,Jerry Hughes
1115,48027.0,2021091211,3031,0.16638238269155206,0.1548047139488812,0.011577668742670855,Kaden Elliss
1116,53053.0,2021100307,362,0.38408310776430943,0.37250741180474317,0.011575695959566257,Bryce Huff
1117,52446.0,2021091900,1779,0.17752820271847877,0.1659568675314091,0.011571335187069681,Yetur Gross-Matos
1118,42826.0,2021100311,2964,0.09728604200531653,0.08571837138012377,0.01156767062519276,DeShawn Williams
1119,52582.0,2021103106,225,0.18354750492994296,0.1719808874576036,0.011566617472339363,Larrell Murchison
1120,35493.0,2021100700,2540,0.14952838103974253,0.1379641908935803,0.011564190146162223,Carlos Dunlap
1121,42826.0,2021101006,170,0.13373381051062994,0.12217180325674083,0.011562007253889103,DeShawn Williams
1122,37075.0,2021091904,1854,0.20291348107320434,0.19135497566131532,0.01155850541188902,Von Miller
1123,43435.0,2021102403,515,0.33607101547889945,0.3245188385248082,0.011552176954091276,Matt Judon
1124,38542.0,2021091907,2217,0.13305577127141788,0.12150392233604582,0.011551848935372061,Fletcher Cox
1125,47889.0,2021091300,3980,0.24902594768877737,0.2374780757770482,0.01154787191172918,Maxx Crosby
1126,38588.0,2021101007,195,0.23221021188264582,0.22066795123506572,0.0115422606475801,Lavonte David
1127,35441.0,2021100313,3743,0.09936084531224658,0.08781918053645343,0.011541664775793145,Ndamukong Suh
1128,47785.0,2021092613,1174,0.30108516389955287,0.28954445102446835,0.011540712875084513,Nick Bosa
1129,47917.0,2021103105,391,0.36298332520593163,0.3514468865643743,0.011536438641557345,Greg Gaines
1130,41279.0,2021092601,908,0.12082811924422932,0.10930103198522845,0.011527087259000868,Jeremiah Attaochu
1131,42360.0,2021092613,2856,0.16823710485375742,0.15671700029254743,0.011520104561209998,Arik Armstead
1132,42349.0,2021101012,4089,0.15903030962803252,0.1475174942108033,0.011512815417229233,Leonard Williams
1133,43387.0,2021100311,3508,0.2844140775345497,0.2729021837899996,0.011511893744550139,Justin Simmons
1134,46133.0,2021103106,862,0.24779439827229713,0.23628477633978504,0.011509621932512093,Tyquan Lewis
1135,43405.0,2021091200,1459,0.3527061646940126,0.34119949825616014,0.011506666437852475,Hassan Ridgeway
1136,44837.0,2021102404,2557,0.17554058959113986,0.16405127250275323,0.01148931708838663,Jabrill Peppers
1137,52472.0,2021091900,3584,0.4323973919791036,0.4209126049531127,0.011484787025990872,Jeremy Chinn
1138,53450.0,2021102410,371,0.13983479755748005,0.12835021194054605,0.011484585616933995,Kwity Paye
1139,53624.0,2021100301,198,0.08259291064975305,0.07111548605587728,0.011477424593875768,Roy Lopez
1140,52835.0,2021100700,3029,0.1224936069495024,0.1110183189976943,0.011475287951808091,Michael Hoecht
1141,47878.0,2021101012,839,0.17331297763499762,0.16183947782178051,0.011473499813217103,Oshane Ximines
1142,53479.0,2021101706,1286,0.28387734532138054,0.2724062921061272,0.011471053215253324,Azeez Ojulari
1143,43378.0,2021091200,4317,0.17021581579717757,0.1587612807263723,0.011454535070805266,Javon Hargrave
1144,53668.0,2021102100,1439,0.15243717101207252,0.1409834234503629,0.01145374756170961,Jonathon Cooper
